age,tenure,balance,products_number,estimated_salary,credit_score,country,gender,credit_card,active_member,churn_actual,churn_predicted
32,3,96709.07,2,41788.37,596,1,1,0,0,0,0
43,1,0.0,2,146379.3,623,0,1,1,1,0,0
44,4,0.0,2,58561.31,601,2,0,1,0,0,0
59,8,119152.1,2,170679.74,506,1,1,1,1,0,0
27,7,124995.98,1,114669.79,560,2,0,1,1,0,0
37,8,0.0,2,149418.41,790,2,1,1,1,0,0
32,3,138901.61,1,75685.97,439,2,0,1,0,0,0
22,6,101528.61,1,70529.0,597,1,0,1,0,1,0
40,4,113794.22,1,16618.76,678,2,0,1,0,0,0
42,3,85679.25,1,164104.74,464,1,0,1,1,0,0
57,9,0.0,3,169719.35,481,0,0,1,1,1,1
56,4,0.0,1,84383.22,651,0,0,0,0,1,1
47,6,0.0,1,187391.02,850,0,1,1,0,1,1
41,2,154007.21,1,158408.23,687,1,0,1,0,0,0
19,1,110928.51,1,2766.63,696,0,1,1,1,0,0
36,5,119799.27,2,159416.58,612,2,0,1,0,0,0
57,3,0.0,2,6057.81,586,2,0,0,1,0,0
40,9,166776.6,2,172646.88,425,1,1,0,1,0,0
43,1,0.0,2,145764.4,643,2,1,1,1,0,0
37,2,0.0,2,3939.87,641,0,0,1,0,0,0
40,2,101891.1,1,183044.86,795,0,0,1,1,0,0
35,9,0.0,2,43075.7,762,0,1,1,1,0,0
44,9,0.0,2,103042.2,687,0,0,0,0,1,0
37,4,88141.1,1,109659.12,850,2,1,1,0,0,0
62,6,0.0,2,136398.9,753,0,0,1,1,0,0
49,3,204510.94,1,738.88,678,0,0,0,1,1,1
34,8,147487.23,2,66680.77,578,1,1,1,0,0,0
29,3,148874.01,2,71192.82,825,0,1,0,1,0,0
30,0,0.0,2,9002.8,696,2,0,1,1,0,0
40,10,134320.23,2,150757.35,457,0,1,1,0,0,0
30,8,141441.75,1,16278.97,680,0,0,1,1,0,0
38,10,0.0,2,30498.7,819,0,0,1,0,0,0
45,10,103821.47,2,77878.62,510,0,0,0,1,0,0
36,1,0.0,2,8555.73,567,0,1,0,0,0,0
34,5,146679.77,1,102179.86,638,2,1,1,0,0,0
56,4,99340.83,1,4523.74,579,2,1,0,0,1,1
37,9,105489.31,1,143096.49,715,1,0,0,0,1,1
34,1,0.0,2,97932.68,587,2,0,1,1,0,0
38,3,128718.78,1,114793.45,711,2,1,0,0,0,0
36,3,0.0,2,89804.83,741,0,0,1,1,0,0
38,7,148045.68,1,175479.92,688,0,1,1,0,1,0
45,0,134264.04,1,27822.99,475,0,0,1,0,1,0
36,7,0.0,2,3896.08,567,0,1,0,1,0,0
42,2,0.0,2,49826.68,440,0,1,1,0,0,0
42,6,106036.52,1,194686.78,741,0,1,1,0,1,0
41,6,70349.48,2,178074.04,582,1,1,0,1,0,0
26,4,100446.57,1,149653.81,613,0,1,0,1,0,0
43,2,69014.49,2,164621.43,692,1,0,0,0,0,0
38,5,110641.18,1,136507.69,521,0,1,0,1,1,0
35,7,147936.42,1,106785.7,759,2,0,1,1,0,0
42,2,88120.97,2,21333.22,715,1,1,1,1,0,0
39,3,152462.79,1,90305.97,711,0,0,1,0,0,0
44,6,92436.86,1,126033.9,554,0,0,1,0,0,0
35,8,110067.71,1,127678.95,651,1,1,1,0,1,0
45,3,89158.94,3,135169.76,495,2,0,1,0,1,1
39,2,0.0,1,166650.32,805,0,1,0,0,0,0
26,8,101440.36,2,19324.5,829,2,0,1,1,0,0
40,4,55776.39,2,26920.43,583,0,0,1,0,0,0
43,0,0.0,1,170072.9,686,0,0,1,1,0,0
40,6,47869.69,2,155061.97,505,1,1,1,1,0,0
30,2,128262.72,2,50771.16,528,0,1,1,0,0,0
34,4,0.0,2,6175.53,677,2,0,1,1,0,0
37,2,133200.09,1,71433.88,660,1,0,0,0,0,0
36,2,99806.85,1,36976.52,785,1,0,0,1,0,0
27,5,100912.19,1,7631.27,607,2,0,0,0,0,0
39,5,162390.52,2,54702.66,603,2,0,1,0,0,0
28,6,0.0,2,48131.92,480,0,0,0,0,0,0
68,7,153545.11,1,186574.68,656,1,1,1,1,0,0
48,1,106396.48,1,150661.42,631,1,1,1,1,1,1
35,7,147285.52,1,57807.05,604,2,0,1,1,0,0
32,5,179305.09,1,149043.78,622,0,1,1,1,0,0
42,9,133636.16,1,103315.74,601,1,0,0,1,0,0
46,2,174701.05,1,90189.72,674,0,1,1,0,1,1
31,3,0.0,1,42589.33,531,0,1,1,1,0,0
32,6,111589.33,1,170382.99,632,0,1,1,1,0,0
46,7,127476.73,2,146011.55,707,0,0,1,1,0,0
25,3,0.0,2,134509.47,723,0,1,1,1,0,0
38,7,125903.22,2,127068.92,795,1,1,1,1,0,0
45,0,0.0,2,189683.7,585,2,1,0,0,0,0
30,6,57809.32,1,188258.49,627,1,0,1,0,0,0
30,5,0.0,2,198543.09,546,0,0,0,1,0,0
66,9,111577.01,1,189271.9,571,1,0,0,1,0,0
42,1,117691.0,1,23135.65,684,1,1,1,1,1,0
45,7,139859.23,1,108402.54,636,0,0,1,1,0,0
48,3,92347.96,1,163116.75,562,0,1,1,1,0,0
48,2,69329.47,1,102640.52,482,1,0,0,0,1,1
62,8,0.0,1,165702.64,786,0,0,1,1,0,0
45,1,114959.12,1,189362.39,747,0,0,1,0,1,1
32,6,124179.3,1,138759.15,688,2,1,1,1,0,0
29,3,125689.29,1,151623.71,699,0,1,1,1,0,0
32,4,85615.66,2,156192.43,528,0,0,1,0,0,0
42,1,0.0,1,178256.58,542,0,0,1,1,1,0
50,4,0.0,2,129372.94,773,0,0,1,0,0,0
33,3,0.0,2,45348.08,675,2,1,1,0,0,0
51,7,0.0,2,43496.36,652,0,1,0,1,0,0
27,4,135096.05,1,186523.72,638,1,1,1,1,1,0
32,9,144272.07,2,176580.63,607,1,1,1,0,0,0
23,4,104753.84,2,56756.52,594,1,0,1,0,1,0
42,2,119919.12,1,156868.21,755,0,1,1,0,0,0
40,10,139930.18,1,105720.09,555,0,1,1,1,0,0
43,2,140080.32,3,157908.19,710,1,1,1,1,1,1
53,4,124954.94,1,131259.6,823,1,0,0,1,1,1
42,3,156864.2,2,88890.75,694,0,1,0,0,0,0
47,5,0.0,2,89286.29,584,0,1,1,0,0,0
33,1,129574.98,1,123300.38,740,0,1,1,1,0,0
33,7,0.0,2,158313.87,511,0,1,0,1,0,0
44,9,175303.06,1,65500.53,481,0,1,1,0,1,1
36,0,0.0,2,136675.22,488,0,0,1,0,0,0
33,7,102874.28,1,117841.06,718,0,1,0,0,0,0
41,0,119276.31,1,122284.38,523,1,1,0,0,1,1
38,2,130015.24,1,41595.3,698,0,1,1,1,0,0
51,9,138214.5,1,198715.27,555,1,0,1,0,1,1
26,1,151510.17,2,19921.72,750,0,0,1,1,0,0
33,1,158456.76,1,197000.92,779,1,1,1,1,1,0
39,6,102025.08,2,12351.01,529,0,1,1,0,0,0
33,4,0.0,2,77550.18,618,2,1,1,1,0,0
34,2,164011.48,1,199420.41,790,1,0,1,0,0,0
27,2,135277.96,1,142200.15,710,2,0,1,0,0,0
49,4,93059.34,1,7571.51,714,1,0,1,0,1,1
54,4,120952.74,1,66963.15,850,2,0,1,0,0,1
41,8,147726.98,3,172749.4,679,0,1,1,0,1,1
56,9,96951.21,1,71776.76,794,0,1,1,1,0,0
33,2,107868.14,2,146192.4,746,1,0,1,1,0,0
35,1,96473.59,1,5962.3,470,0,1,0,0,0,0
35,2,124268.64,2,84321.03,670,2,1,0,1,0,0
37,1,125529.55,1,162260.93,669,0,1,1,1,0,0
31,6,175443.75,1,113167.17,628,0,0,1,0,1,0
33,5,0.0,2,117626.9,721,2,1,0,1,0,0
43,7,119127.46,2,55809.92,597,1,0,1,0,0,0
47,8,128486.11,1,179227.12,500,2,0,1,0,0,1
33,1,137853.0,1,90273.85,494,0,0,0,1,0,0
29,4,140720.93,1,36221.18,676,0,1,1,0,0,0
31,10,67238.98,2,161811.23,524,1,0,1,1,0,0
57,5,0.0,2,56875.76,669,0,1,1,1,0,0
28,8,129991.76,2,46041.08,598,0,1,0,1,0,0
33,6,0.0,2,57975.8,577,2,0,1,0,0,0
41,9,102827.44,1,64595.25,773,2,1,0,1,0,0
31,7,155271.83,1,179446.31,602,0,1,1,1,0,0
39,10,0.0,2,98894.64,656,0,1,1,1,0,0
25,9,0.0,2,168607.74,725,0,0,1,1,0,0
34,4,185173.81,2,120834.48,699,1,1,1,0,0,0
31,6,152622.34,1,99298.8,584,1,0,1,0,0,0
51,9,155903.82,2,71159.84,628,1,0,1,1,0,0
42,6,0.0,2,34410.55,520,2,0,1,1,0,0
30,2,205770.78,2,65464.66,716,1,0,0,0,0,0
43,9,157960.49,2,136602.8,765,0,1,0,0,0,0
39,7,0.0,2,95985.64,589,0,0,0,0,0,0
57,6,0.0,1,19376.56,594,0,1,1,0,1,1
37,2,0.0,2,86372.24,521,0,1,1,1,0,0
64,6,0.0,2,15876.52,663,2,1,0,1,0,0
24,9,0.0,2,38830.72,636,0,0,0,1,0,0
26,5,0.0,2,95159.13,597,2,1,0,1,0,0
29,6,101012.77,1,32589.89,682,1,0,0,0,1,0
33,6,0.0,2,164074.89,691,0,0,1,0,0,0
34,6,146422.22,1,67142.97,680,1,1,1,0,1,0
48,6,127253.98,1,92144.09,492,0,0,1,1,1,0
36,5,174180.39,1,119830.08,684,2,0,1,0,0,0
36,7,85311.7,1,156731.91,533,0,1,0,1,0,0
28,8,0.0,2,197588.32,540,2,1,0,0,0,0
42,2,139707.28,1,2150.22,783,1,0,1,0,0,0
29,0,59697.17,2,53483.21,411,0,1,1,1,0,0
30,9,0.0,2,100995.68,526,0,1,0,0,0,0
44,9,119530.52,1,119056.68,576,1,1,1,0,1,1
47,6,0.0,1,90055.08,497,0,1,1,1,0,1
31,9,120718.28,1,58961.49,744,0,1,1,1,0,0
32,1,88938.62,1,10054.53,582,1,1,1,1,0,0
35,8,0.0,2,149614.81,452,0,0,1,1,0,0
39,2,75339.64,1,70665.16,485,0,0,1,1,0,0
46,2,157866.77,1,18986.12,850,0,0,1,1,0,0
36,8,0.0,2,161668.15,649,2,1,1,0,0,0
28,7,95357.49,1,102297.15,661,2,0,0,0,0,0
26,6,98684.15,1,133720.57,725,0,1,0,0,0,0
71,4,170252.05,3,73679.59,624,0,0,1,1,1,1
46,0,0.0,2,29388.02,668,0,1,0,0,0,0
28,3,0.0,2,181543.67,706,2,1,0,1,0,0
33,4,118082.89,1,94440.45,553,0,1,0,0,0,0
25,6,82506.72,2,167705.07,571,1,1,1,0,0,0
58,8,145984.92,1,24564.7,477,1,0,1,1,0,0
41,8,0.0,2,28276.83,696,0,0,0,0,0,0
39,6,0.0,1,24677.54,481,0,0,1,1,0,0
38,3,0.0,1,42862.82,639,0,1,1,0,0,0
35,3,96814.46,2,120511.03,810,1,1,1,1,0,0
42,8,56228.25,1,46857.52,516,0,0,1,0,0,0
59,2,104568.41,1,8059.44,662,1,1,1,0,1,1
43,2,166522.78,1,119644.59,690,1,1,0,0,1,0
38,7,0.0,2,192013.23,500,2,1,0,0,0,0
40,10,167878.5,1,151887.16,656,2,0,0,1,0,0
35,5,133087.76,1,64771.61,697,0,1,1,0,0,0
37,8,0.0,2,142.81,718,0,1,1,1,0,0
41,3,144260.5,1,172114.67,501,0,0,1,0,0,0
28,4,0.0,2,123318.37,844,0,0,0,1,0,0
75,5,0.0,2,9376.89,710,2,0,1,1,0,0
44,4,112610.77,1,2048.55,748,0,1,0,1,0,0
69,9,93320.8,1,24489.44,494,0,1,1,1,0,0
47,3,130747.1,1,143829.54,757,0,1,1,0,0,1
32,8,111537.23,4,9497.99,497,1,0,1,1,1,1
38,6,73023.17,2,78770.86,744,1,1,1,0,0,0
28,5,0.0,2,48606.92,591,0,1,1,1,0,0
48,10,138333.03,1,47679.14,638,0,0,1,1,0,0
46,2,79385.21,2,188492.82,581,2,1,0,0,0,0
40,1,84315.02,1,36209.1,604,0,1,0,0,0,0
53,2,0.0,2,28045.77,571,0,0,1,0,0,1
38,3,54901.01,1,140075.55,850,1,1,1,1,0,0
54,0,78126.28,1,153482.91,596,2,0,1,1,1,0
31,9,120962.59,1,5419.31,528,0,1,1,0,0,0
39,3,135096.77,1,14353.43,542,0,1,1,1,1,0
39,2,47685.47,2,86019.48,683,1,0,1,1,0,0
48,4,101238.24,2,177815.87,698,0,1,0,1,1,0
34,3,0.0,2,159638.77,655,0,0,1,0,0,0
30,6,63669.42,1,145111.37,729,1,1,1,0,0,0
36,6,124445.52,1,88481.32,646,0,1,1,0,0,0
40,8,102800.65,1,60811.56,850,0,1,1,0,0,0
43,2,116322.27,4,35640.12,665,1,0,1,0,1,1
49,4,96252.98,2,104263.82,601,1,0,1,0,0,0
38,1,0.0,2,156858.2,694,0,1,0,1,0,0
36,9,0.0,1,3749.0,732,0,0,0,0,1,0
30,9,0.0,2,157871.55,679,0,1,1,0,0,0
40,6,136093.74,1,193408.43,487,2,0,0,1,0,0
50,4,146710.76,1,16528.4,792,1,0,1,0,1,1
31,4,58662.92,2,73322.0,472,0,1,0,1,0,0
46,7,111288.18,1,149170.25,706,1,0,1,1,1,1
35,8,122570.69,1,199005.88,708,2,0,0,0,0,0
39,4,182491.57,1,185830.72,477,1,0,1,0,0,0
24,6,0.0,2,37654.31,512,0,1,1,0,0,0
50,4,127552.85,2,4225.11,737,1,1,1,0,0,1
54,9,97382.53,1,195771.95,572,1,0,1,1,0,1
36,8,102603.3,2,180693.61,747,1,1,1,1,0,0
40,0,115465.98,1,60622.61,691,0,0,1,1,0,0
66,4,159732.02,1,118188.15,692,0,1,1,1,0,0
32,9,141827.33,2,149458.73,850,1,1,1,1,0,0
27,8,132576.25,1,7222.92,531,2,1,0,0,0,0
61,5,110368.03,1,11384.45,487,1,0,0,0,1,1
42,9,118546.71,1,77142.85,709,0,1,0,1,0,0
36,9,0.0,1,19605.18,745,0,0,1,0,1,0
39,7,0.0,2,71323.23,492,0,1,0,1,0,0
22,7,114415.84,1,177497.4,719,0,0,1,1,0,0
42,3,92578.14,2,70810.6,690,0,0,0,0,0,0
32,4,108235.91,1,143783.28,558,1,1,1,1,0,0
34,10,148962.46,1,66389.43,651,1,0,1,0,1,0
36,10,123187.51,1,146111.35,592,1,1,0,1,0,0
34,3,106288.54,1,36639.25,608,1,1,1,1,0,0
36,1,138992.48,2,122373.42,430,1,1,0,0,0,0
34,1,96645.54,2,171413.66,665,0,0,0,0,0,0
46,7,0.0,2,67769.94,745,0,0,1,1,0,0
46,9,135555.66,1,133146.03,528,1,0,1,0,1,1
37,6,103772.45,1,197111.99,528,0,1,1,0,0,0
33,5,83134.3,1,187946.55,491,0,1,1,0,0,0
32,2,0.0,2,140579.17,674,2,1,1,0,0,0
43,8,85957.88,2,8757.39,674,1,1,1,0,0,0
32,2,0.0,4,179705.13,745,0,0,0,1,1,1
28,2,134571.5,1,118313.38,777,0,0,0,1,0,0
36,10,0.0,2,109614.57,524,0,0,1,0,0,0
28,7,0.0,2,5177.62,657,0,0,0,1,0,0
49,6,128663.9,1,65769.3,850,0,1,1,0,1,0
38,1,0.0,2,35644.79,676,0,1,0,1,0,0
31,9,0.0,1,164257.37,828,0,1,0,1,0,0
39,6,92126.26,2,112973.34,734,2,0,0,0,0,0
38,3,124483.53,1,126253.31,678,2,1,1,0,0,0
34,4,91562.99,1,123954.15,651,0,1,1,1,0,0
30,6,0.0,2,8991.17,710,0,1,1,1,0,0
64,8,128751.65,2,189398.18,661,1,0,1,0,1,1
47,2,127286.04,2,166929.43,539,0,0,1,1,1,0
46,8,0.0,2,133059.15,646,0,0,1,0,0,0
41,5,110624.99,1,89327.67,518,1,0,1,0,0,0
29,5,101713.84,3,134594.99,593,1,0,1,0,0,1
33,9,111060.05,2,110371.84,559,0,1,1,0,0,0
27,7,129810.6,1,59259.44,817,1,0,1,1,0,0
36,1,126477.42,1,179718.17,592,0,1,0,0,0,0
28,5,118890.81,1,145157.97,632,0,0,0,1,0,0
31,6,109052.59,2,19448.93,694,1,1,1,1,1,0
30,9,0.0,1,174971.64,700,0,0,1,1,0,0
33,6,0.0,2,59129.72,629,0,0,1,1,0,0
42,1,75681.52,1,57098.0,427,1,1,1,1,0,0
46,6,0.0,2,170008.74,801,2,0,1,1,0,0
29,1,0.0,1,180345.44,654,0,1,1,0,0,0
40,5,62389.03,3,148623.43,596,1,1,1,0,1,1
40,7,0.0,2,102233.73,578,0,0,0,0,0,0
36,7,135216.8,1,122022.89,591,2,1,1,1,0,0
37,5,124053.03,1,118591.67,730,1,0,1,0,0,0
31,7,117799.28,1,182372.35,811,0,1,1,1,0,0
41,5,57568.94,1,61128.29,749,0,1,1,1,0,0
46,4,0.0,3,93251.42,646,0,0,1,0,1,1
48,9,116711.06,2,76373.38,671,1,0,0,0,0,0
29,7,102609.0,1,163257.44,607,1,1,1,0,0,0
28,5,95328.6,1,6129.61,689,2,0,1,0,1,0
38,7,143006.7,1,15650.89,661,2,1,1,1,0,0
30,10,100548.67,2,136983.77,646,1,0,0,0,0,0
38,0,122447.76,1,67339.34,565,2,1,0,0,0,0
53,4,113709.28,1,153887.93,774,0,1,1,1,1,0
40,3,0.0,2,96832.82,785,0,0,1,1,0,0
40,7,0.0,2,122518.5,703,0,0,0,1,0,0
34,5,122952.9,2,154360.97,490,0,1,0,0,0,0
33,0,122325.58,1,34712.34,786,1,0,0,0,1,0
33,2,101286.11,1,159840.51,665,0,1,1,1,0,0
45,8,84692.5,1,67214.02,592,2,1,0,1,0,0
39,3,109698.41,1,88391.29,637,1,0,1,1,1,0
40,1,101514.89,1,121765.0,811,0,1,1,1,0,0
28,7,139246.22,2,106799.49,488,1,0,1,0,0,0
52,6,0.0,2,123622.0,449,0,1,0,1,0,0
47,10,90450.0,2,103379.31,723,1,0,0,0,1,0
41,4,132670.53,1,156476.36,606,1,0,1,0,1,0
32,9,0.0,2,30807.02,707,0,1,0,0,0,0
30,8,127406.5,1,192950.6,573,1,1,1,0,0,0
31,3,78990.15,1,124777.14,676,0,1,1,1,0,0
33,5,150092.8,1,71862.79,605,2,1,0,0,0,0
27,1,116320.68,1,45563.94,568,2,0,0,1,0,0
38,10,0.0,2,189727.12,729,2,0,1,0,0,0
35,10,74988.59,2,190155.13,554,0,0,0,1,0,0
34,4,91622.42,1,136603.42,539,1,0,1,1,0,0
36,5,119984.07,1,191535.11,850,1,1,1,0,1,0
40,4,78119.59,4,119259.34,689,1,0,1,0,1,1
41,4,130385.82,1,130661.95,615,0,1,0,1,0,0
39,1,0.0,1,28184.7,539,0,1,1,1,0,0
24,7,0.0,2,144660.42,601,2,1,0,0,0,0
36,3,145747.67,2,89566.74,678,1,1,0,1,0,0
36,0,136980.23,2,99019.65,850,1,0,1,1,0,0
39,3,0.0,2,12465.51,517,2,1,0,1,0,0
34,5,127758.09,1,143357.03,793,1,0,1,0,0,0
33,1,118392.75,1,157564.75,579,0,0,1,1,0,0
39,8,0.0,2,56214.09,709,0,1,1,0,0,0
57,6,90212.0,1,13911.27,646,1,0,1,0,1,1
35,5,121863.61,1,23481.69,587,1,1,1,1,1,0
41,6,0.0,2,169203.51,849,0,0,1,1,1,0
37,2,97324.91,1,23291.83,660,0,1,1,0,0,0
39,5,124586.93,1,93132.61,627,1,0,1,0,1,0
51,1,0.0,2,56908.41,547,0,0,1,1,0,0
39,2,129709.62,1,173197.12,554,0,1,1,0,0,0
54,7,128914.97,1,191746.23,678,0,1,0,0,1,1
28,10,113690.83,1,33114.24,605,1,1,1,0,0,0
44,4,123322.15,1,137136.29,757,0,0,1,0,0,0
34,6,0.0,2,197283.2,625,0,1,0,0,0,0
33,7,154969.79,2,99505.75,841,1,0,1,1,0,0
40,4,0.0,2,105433.53,557,2,0,0,1,0,0
33,4,156297.58,2,166102.61,520,0,1,1,1,0,0
20,8,137624.4,2,197582.79,688,0,1,1,1,0,0
29,1,96462.25,2,48986.18,833,1,1,0,1,0,0
38,0,38848.19,2,94003.11,730,1,1,0,0,0,0
23,6,166594.78,1,155823.2,704,0,1,1,1,0,0
34,6,0.0,2,116046.22,643,2,1,1,1,0,0
48,2,109349.29,1,88703.04,540,0,1,1,0,1,1
44,10,0.0,2,164287.86,626,0,1,0,0,0,0
30,5,32197.64,1,141446.01,640,1,0,0,1,0,0
35,3,0.0,2,66331.01,705,0,0,0,1,0,0
62,9,137727.34,2,121102.9,584,1,0,0,1,0,0
41,6,0.0,1,167621.18,577,0,1,1,1,0,0
40,2,97001.36,2,154486.01,566,1,0,1,0,0,0
35,1,121952.75,2,142839.82,646,1,0,1,1,0,0
34,0,0.0,2,185555.63,661,0,0,1,0,0,0
42,8,102870.93,1,103764.55,658,0,1,0,1,1,0
22,10,0.0,1,101311.95,521,2,0,1,1,0,0
31,8,0.0,1,76456.17,616,0,0,0,1,0,0
67,4,103267.8,1,78310.04,838,2,0,1,1,0,0
45,2,0.0,2,162922.65,709,2,0,0,1,0,0
38,1,0.0,2,156603.7,823,0,1,1,0,0,0
41,10,0.0,2,47468.56,727,2,0,0,1,0,0
50,10,128039.01,1,102260.16,682,2,0,1,1,0,0
41,10,136733.24,1,57589.29,527,1,0,1,1,0,0
39,6,111169.91,1,9641.4,605,0,1,0,0,0,0
38,8,0.0,1,103760.53,649,2,0,1,0,0,0
36,6,147733.64,1,172501.38,679,0,1,0,1,0,0
26,6,114450.32,1,14081.64,582,1,1,1,1,0,0
36,7,0.0,2,80619.09,530,2,0,1,0,0,0
33,3,83501.66,2,128841.31,775,1,1,1,0,0,0
56,5,90778.76,2,162223.67,603,2,0,1,0,1,1
40,1,140197.71,2,150720.39,495,0,0,1,0,0,0
37,7,128645.67,1,92149.64,668,0,0,1,0,0,0
45,2,99169.67,2,78650.95,737,1,0,1,1,0,0
35,6,0.0,2,58879.11,659,0,1,1,1,0,0
48,0,0.0,1,85081.09,530,0,0,1,0,0,1
45,9,0.0,2,17622.82,634,0,1,0,0,0,0
63,9,97009.15,1,85101.0,486,0,1,1,1,0,0
29,9,133681.78,1,153747.73,836,0,0,1,1,0,0
63,8,0.0,2,115291.86,510,0,1,1,1,0,0
24,4,0.0,2,193518.76,809,0,0,1,0,0,0
33,2,139451.67,1,63142.12,596,0,1,0,0,0,0
48,7,123764.95,1,169952.82,717,0,1,1,1,0,0
39,7,130051.66,2,55356.39,737,2,0,0,0,1,0
37,3,0.0,2,78915.68,543,2,1,1,1,0,0
36,8,108239.11,2,99444.02,761,1,1,0,0,0,0
23,2,0.0,2,189613.12,545,0,1,1,0,0,0
38,8,103653.51,2,137079.86,608,1,0,1,1,0,0
33,7,136082.0,1,62746.54,537,2,0,1,0,0,0
88,10,0.0,2,52952.24,513,2,1,1,1,0,0
31,7,104158.84,1,134169.85,664,0,0,1,0,0,0
55,4,126817.65,2,123269.71,499,1,0,1,0,0,1
50,8,160139.59,2,79314.1,703,0,1,1,1,0,0
29,1,209490.21,1,133267.69,706,2,0,1,1,1,0
23,6,0.0,2,153229.19,598,2,0,1,0,0,0
39,8,0.0,1,94263.44,743,0,0,1,0,0,0
32,5,106807.64,1,76998.69,722,1,0,1,1,0,0
50,0,104129.24,2,181794.86,646,0,1,1,0,1,0
25,3,0.0,2,120790.02,599,2,1,1,1,0,0
32,7,127785.17,4,184464.7,704,0,1,0,0,1,1
54,6,0.0,1,110273.84,675,0,1,1,0,1,1
22,7,125265.61,1,161253.08,590,2,1,1,1,0,0
