age,tenure,balance,products_number,estimated_salary,credit_score,country,gender,credit_card,active_member,churn_actual,churn_predicted
41,5,28082.95,1,69586.27,661,2,0,1,0,1,1
30,5,122924.75,1,62390.59,535,2,0,0,0,1,0
28,7,0.0,1,129526.57,623,0,1,0,0,0,0
46,1,170826.55,2,45041.32,646,1,1,1,0,0,1
29,7,182123.79,1,116828.51,485,0,1,1,0,1,0
42,1,152160.21,2,101778.9,480,0,0,1,0,0,0
32,4,79450.09,1,118324.75,650,2,0,1,1,0,0
37,10,140363.95,2,129563.86,610,2,0,1,1,0,0
36,8,73211.12,2,89587.34,545,2,1,1,0,1,0
32,3,0.0,1,91044.47,790,2,1,1,0,0,0
51,4,131156.76,1,29883.63,647,1,1,1,0,0,1
28,8,0.0,2,64286.39,711,0,1,1,1,0,0
40,4,101090.27,1,51703.09,641,2,0,1,1,0,0
36,1,0.0,3,74048.1,636,2,1,1,1,1,1
46,3,0.0,2,8487.75,669,0,1,0,1,0,0
53,7,0.0,1,136910.18,672,0,0,1,1,0,0
24,7,140453.91,1,129001.3,613,0,0,1,0,0,0
32,6,147107.91,1,40066.95,781,0,1,1,1,0,0
39,3,121778.71,1,138399.67,609,0,1,1,1,0,0
31,6,131996.66,2,178747.43,850,0,1,1,1,0,0
36,7,101583.11,2,123775.15,690,0,1,1,0,0,0
40,1,133245.52,2,54495.82,618,1,0,1,1,0,0
44,6,168165.84,1,197193.49,733,0,0,0,1,0,0
27,0,0.0,2,131534.96,742,0,1,0,1,0,0
27,8,141223.68,2,90591.15,697,0,1,1,0,0,0
48,8,167997.6,1,173498.45,704,2,1,1,1,0,0
28,6,99152.73,2,48475.12,619,1,0,1,0,0,0
38,1,0.0,2,122379.54,706,0,1,1,0,0,0
40,8,110340.68,1,157886.6,640,0,1,1,1,0,0
52,8,125396.24,1,10014.72,492,1,0,1,0,1,1
40,10,45408.85,2,18732.91,579,1,1,1,0,0,0
35,7,165358.77,1,94738.54,525,0,1,0,1,0,0
47,1,0.0,1,95270.83,479,0,1,1,0,0,1
44,5,157955.83,2,139297.71,618,1,1,0,0,0,0
28,7,155060.41,1,29179.52,644,0,1,1,0,0,0
39,1,132077.48,2,192255.15,582,0,0,1,0,0,0
36,1,0.0,2,151314.98,652,0,1,1,1,0,0
30,5,0.0,1,193880.6,775,0,0,1,0,1,0
30,9,0.0,2,63158.22,474,0,0,0,0,0,0
36,6,0.0,2,98657.01,814,0,0,1,1,0,0
60,10,125389.7,2,178616.73,577,0,1,1,1,0,0
37,1,166115.42,1,67208.3,815,0,1,1,0,0,0
29,4,132954.64,1,146715.07,654,0,1,1,1,0,0
33,9,141918.09,2,184036.47,686,1,1,0,1,0,0
21,7,0.0,2,154279.87,658,2,1,0,1,0,0
39,3,129626.19,2,103220.56,686,1,1,1,1,0,0
63,7,0.0,2,55054.48,681,0,0,1,1,0,0
28,1,112070.44,1,126281.83,526,0,1,0,1,0,0
34,6,0.0,2,99128.13,621,0,1,1,1,0,0
60,3,0.0,1,113796.15,350,0,0,0,0,1,1
37,9,100252.18,1,146033.52,564,2,1,1,1,0,0
37,4,0.0,1,132540.33,669,0,1,1,0,0,0
34,5,117593.48,2,113308.29,479,0,1,0,0,0,0
31,3,136067.82,2,65567.91,661,0,0,1,0,0,0
40,6,138033.55,1,67972.45,765,0,1,1,1,0,0
31,1,89688.94,1,152305.47,622,0,0,1,1,0,0
36,10,103294.56,1,160548.12,611,1,0,1,0,0,0
55,9,0.0,2,94450.97,576,0,1,1,1,0,0
31,3,0.0,1,176570.28,493,0,0,1,1,1,0
52,4,100755.66,1,186775.25,714,0,1,1,1,0,0
41,2,0.0,2,75937.47,517,0,1,0,1,0,0
42,8,192390.52,2,823.36,708,1,0,1,0,0,0
49,8,116622.73,1,51011.29,690,2,1,0,1,0,0
38,2,0.0,2,180698.32,754,0,1,1,0,0,0
68,5,82547.11,2,146448.01,611,0,1,1,1,0,0
36,2,130700.92,2,77592.8,612,1,0,0,0,0,0
49,3,0.0,2,49872.33,615,0,1,1,1,0,0
50,3,0.0,2,84531.79,560,0,1,1,0,0,0
38,1,96939.06,1,102606.92,537,2,0,1,1,0,0
44,3,81811.71,1,164213.53,783,2,0,1,0,1,0
28,2,121164.11,1,59938.81,523,0,0,1,1,0,0
44,9,0.0,1,138328.24,603,0,1,1,0,0,0
22,5,0.0,2,158974.45,686,2,1,1,0,0,0
31,3,108914.17,1,183572.39,520,1,0,1,1,1,0
44,6,125512.98,2,79082.76,629,2,0,0,0,0,0
32,9,142188.2,2,128028.6,580,2,1,0,1,0,0
29,5,103907.28,1,161229.84,602,2,1,1,0,0,0
39,2,122524.61,2,88463.63,574,0,0,1,0,0,0
44,3,0.0,2,136491.72,613,0,1,0,1,0,0
36,8,0.0,2,69676.55,709,0,0,1,1,0,0
33,6,125241.17,2,158736.07,502,1,0,1,1,0,0
33,7,187257.94,1,190430.81,733,1,0,0,1,0,0
29,6,0.0,2,168023.6,812,0,1,0,0,0,0
31,1,96399.31,2,106534.15,850,0,1,1,0,0,0
37,1,0.0,2,180363.56,584,0,0,1,1,0,0
41,10,84622.13,1,198072.16,849,1,1,1,1,0,0
40,7,0.0,1,141359.11,715,0,1,1,1,0,0
46,1,0.0,1,71244.59,509,0,0,1,0,1,1
41,5,94521.17,2,194926.86,747,2,0,1,0,0,0
18,10,0.0,2,52795.15,646,0,1,0,1,0,0
39,8,97819.36,1,120531.31,486,0,0,0,1,0,0
25,7,0.0,2,82393.08,542,0,0,0,1,0,0
24,9,57929.81,2,53134.3,682,1,1,0,0,0,0
36,7,0.0,2,13898.31,651,0,1,1,0,0,0
50,7,139675.07,2,45591.23,516,1,1,1,0,0,0
24,7,101195.23,1,133091.32,649,1,1,0,0,0,0
24,5,85089.3,1,71638.0,660,1,1,1,1,0,0
34,2,0.0,1,35982.42,605,0,0,0,0,0,0
37,3,0.0,2,57175.32,474,2,1,0,0,0,0
33,10,138335.96,1,80483.76,804,1,0,1,1,0,0
33,10,183768.47,1,164119.35,680,0,1,1,0,0,0
32,4,90322.99,2,118740.37,565,1,0,0,1,0,0
40,10,123497.58,1,131953.23,635,0,0,1,0,1,0
79,0,0.0,2,170968.99,681,0,0,0,1,0,0
59,1,130854.59,1,30722.52,833,1,1,1,1,1,1
71,5,149105.08,1,162683.06,823,0,1,0,1,0,0
44,9,149961.11,1,57121.51,634,0,1,1,0,0,0
44,10,116363.37,2,198059.16,698,1,1,1,0,0,0
38,6,142316.14,1,8018.49,696,1,1,1,1,0,0
41,1,0.0,2,175611.5,635,2,1,1,0,0,0
39,9,133191.19,2,53289.49,698,1,1,0,1,0,0
63,1,0.0,2,186526.12,689,2,0,1,1,0,0
69,10,115462.44,1,40421.87,646,2,1,1,0,0,1
35,2,163943.89,2,15068.18,722,0,0,1,1,0,0
46,1,46870.43,4,31272.14,628,0,0,1,0,1,1
29,1,43504.42,1,119327.75,744,0,1,1,1,0,0
33,3,0.0,2,190112.05,576,2,1,0,1,0,0
36,7,0.0,2,94283.09,585,0,1,1,0,0,0
51,1,107714.74,3,86128.21,479,1,1,1,0,1,1
43,2,0.0,1,49713.87,601,0,0,1,0,1,0
38,3,166328.65,2,22614.19,508,0,0,0,1,0,0
24,8,103097.85,1,157577.29,634,1,1,1,1,0,0
48,7,168286.58,1,16645.77,445,1,0,1,0,1,1
46,7,128029.72,1,62615.35,682,2,1,1,1,0,0
25,5,182876.88,2,42537.59,646,2,1,1,1,1,0
48,10,138311.76,1,3472.63,722,1,0,1,1,1,0
42,1,116646.76,1,44731.8,651,1,0,1,0,1,1
38,5,112281.7,1,89893.6,776,1,1,0,1,0,0
34,3,0.0,2,158816.03,755,0,1,1,1,0,0
46,1,0.0,2,65998.26,575,0,1,1,1,0,0
20,6,167685.56,1,57929.9,660,0,0,1,0,0,0
46,7,98752.51,1,145560.38,593,0,0,1,0,0,1
27,1,74298.43,1,52581.96,621,1,1,1,1,0,0
24,10,122109.78,1,127654.37,704,2,1,1,1,0,0
40,5,149131.03,3,60036.99,739,1,1,1,1,1,1
40,10,139180.97,1,19959.67,644,0,0,1,1,0,0
46,2,143500.82,1,166996.46,637,1,0,1,0,1,1
39,9,76769.68,1,48224.72,603,0,0,0,0,0,0
40,4,125832.2,1,100433.83,501,0,1,1,1,0,0
67,1,123276.69,2,86507.88,706,1,1,1,1,1,0
41,4,108128.52,1,56784.11,434,0,1,0,1,0,0
40,9,176914.8,1,12799.23,734,0,0,1,1,0,0
28,1,141038.57,2,16287.38,760,2,1,0,0,0,0
30,9,115479.48,2,134732.99,709,1,1,1,1,0,0
35,0,0.0,2,155485.24,588,0,0,1,1,0,0
31,7,0.0,2,49326.07,512,0,0,0,0,0,0
47,9,61196.54,1,58170.24,669,0,0,1,0,0,1
45,8,109044.3,1,115818.16,516,2,0,0,1,0,0
40,8,141782.57,2,86333.63,749,1,0,0,0,0,0
69,3,78833.15,2,37196.15,673,1,0,1,1,0,0
52,9,135870.01,2,54038.62,679,1,1,0,0,0,1
39,3,0.0,2,36692.17,539,0,1,1,0,0,0
34,0,185734.75,1,102036.82,726,0,0,1,1,0,0
41,6,0.0,3,56118.81,610,0,1,0,0,1,1
45,5,164450.94,1,141970.02,698,2,1,1,0,1,0
57,8,137936.94,1,84475.13,575,0,0,1,1,0,0
22,3,0.0,1,85426.28,628,2,0,1,0,0,0
28,8,0.0,1,159254.29,546,0,1,1,0,0,0
37,0,0.0,1,114514.64,610,0,1,1,0,0,0
32,2,146033.62,1,191260.74,831,0,0,1,0,0,0
28,3,104367.5,1,29937.75,581,0,1,1,1,0,0
31,7,144162.3,2,14490.79,661,0,0,1,1,0,0
44,4,107726.93,2,153064.87,729,2,1,1,0,0,0
45,10,117231.63,3,122381.02,745,1,1,1,1,1,1
23,10,0.0,2,129590.18,709,2,1,0,0,0,0
37,7,111852.84,2,10511.13,655,0,0,1,0,0,0
39,3,111695.62,1,136643.84,686,0,0,0,0,0,0
38,2,0.0,1,79915.28,589,0,1,1,0,0,0
40,4,0.0,3,31669.18,623,2,0,1,0,0,1
35,2,0.0,2,98621.04,585,0,0,1,0,1,0
35,10,0.0,2,10722.54,499,0,1,1,0,0,0
51,9,104760.82,1,165574.54,605,0,0,1,1,1,0
38,3,138731.95,1,194138.36,554,0,0,1,1,0,0
51,8,186825.57,1,93739.71,603,0,1,1,0,1,1
42,4,80380.24,1,119216.46,538,1,0,1,0,0,0
47,3,0.0,2,150802.41,692,2,0,1,0,1,0
31,5,0.0,2,41872.17,644,0,1,1,1,0,0
37,6,0.0,2,110142.34,513,0,0,1,0,0,0
43,1,163159.85,1,15602.8,669,0,1,0,1,0,0
62,3,0.0,2,82195.15,709,2,1,1,1,0,0
28,4,145605.44,1,93883.53,712,1,1,0,1,0,0
57,4,163146.46,1,169621.69,351,1,0,1,0,1,1
33,8,129907.63,1,36083.96,728,0,1,0,1,0,0
36,3,74974.89,1,12099.67,580,1,0,1,1,0,0
42,3,99836.47,1,22909.56,646,2,0,0,1,0,0
47,4,0.0,2,197528.62,694,0,1,1,0,0,0
27,8,113174.21,2,147261.58,712,1,1,1,0,0,0
36,4,109646.83,1,70240.79,584,1,0,1,1,0,0
27,6,0.0,2,49775.58,535,0,0,0,1,0,0
34,7,149940.04,2,156648.81,639,2,1,0,0,0,0
33,8,111379.55,1,45098.62,732,2,0,1,1,0,0
31,4,97338.19,2,48226.76,681,1,1,0,0,0,0
41,3,126550.7,1,177644.52,632,1,1,0,0,1,0
29,4,145471.37,1,188382.77,769,0,1,1,0,0,0
35,6,118336.95,1,26342.33,825,1,0,1,0,1,1
28,4,0.0,2,179436.6,841,2,1,1,1,0,0
33,4,83199.05,1,159334.93,627,1,0,0,0,0,0
24,8,0.0,2,4070.28,742,2,1,1,0,0,0
23,10,151097.28,1,17163.75,571,0,0,0,1,0,0
32,9,160680.41,1,30886.35,763,1,1,1,0,0,0
59,3,0.0,2,25843.7,567,0,1,1,0,1,0
34,8,0.0,2,38570.13,636,0,1,1,0,0,0
26,3,118097.87,1,61257.83,690,0,0,1,0,0,0
44,3,88915.85,1,69697.74,452,2,1,1,0,0,0
56,8,119496.25,2,29880.99,793,0,1,1,0,0,1
41,5,91612.91,1,28427.84,605,0,1,1,1,0,0
53,8,114233.18,1,51587.04,752,0,0,1,1,0,0
38,8,0.0,2,79618.79,569,2,1,0,0,0,0
54,6,171137.62,1,167023.95,710,0,1,1,1,1,0
54,9,0.0,1,76621.49,411,0,0,0,1,0,1
36,4,0.0,2,8037.03,818,0,1,1,1,0,0
42,6,138650.49,2,64746.07,788,1,0,1,0,0,0
52,1,106723.28,1,109960.4,530,0,1,0,0,1,1
29,2,166930.76,2,122487.73,590,2,0,1,0,0,0
39,3,0.0,1,105997.25,640,2,1,1,1,0,0
34,6,133598.4,1,13107.24,734,0,1,1,1,0,0
46,1,0.0,2,104272.04,581,2,0,1,0,0,0
39,6,0.0,2,140497.67,759,0,0,1,1,0,0
41,7,0.0,1,28667.56,645,0,1,0,1,0,0
38,4,171913.87,1,51820.87,478,0,0,1,0,1,0
39,4,0.0,2,167183.07,527,0,1,1,0,1,0
61,1,0.0,1,22447.85,609,2,1,1,0,1,1
31,1,142631.54,2,175894.24,670,1,1,1,1,0,0
29,3,119670.18,1,188022.44,710,2,0,1,0,0,0
39,8,0.0,2,99654.13,702,2,1,1,0,0,0
42,6,0.0,2,113868.4,599,2,1,1,0,0,0
46,5,107978.4,2,155876.06,640,1,0,1,0,0,0
41,2,122545.65,2,42050.24,594,1,1,1,1,0,0
33,1,0.0,2,102750.7,571,0,0,1,0,0,0
58,3,116353.2,2,193502.9,652,1,0,0,1,0,0
40,1,144757.97,2,166656.18,606,1,1,1,1,0,0
44,4,91115.76,2,24208.84,681,1,0,0,0,1,0
34,1,0.0,1,114448.13,807,0,0,0,0,0,0
41,5,126670.37,1,102426.06,774,0,0,1,0,0,0
31,9,0.0,2,36145.53,680,0,1,1,0,0,0
44,2,168396.34,1,14178.73,658,0,1,1,1,0,0
45,3,105266.32,2,193724.51,718,2,1,1,1,0,0
39,5,0.0,1,6416.92,704,0,1,1,0,0,0
21,7,98993.02,1,169156.64,627,0,0,1,1,0,0
41,7,123428.69,1,164924.11,664,2,1,1,1,0,0
38,8,85982.07,1,9238.35,535,0,1,1,0,0,0
33,3,0.0,1,42171.13,604,0,1,1,0,1,0
47,5,0.0,1,107243.31,661,0,1,0,1,1,0
40,4,107041.3,1,5635.63,583,1,1,1,1,0,0
34,0,54980.81,1,136909.88,504,2,1,1,1,0,0
50,8,125437.64,1,17160.94,652,1,1,1,1,1,1
22,6,154377.3,1,51721.52,550,0,1,1,1,0,0
20,8,0.0,2,168152.76,790,2,1,1,0,0,0
33,7,122531.86,1,13549.24,583,0,1,1,0,0,0
67,5,0.0,2,54871.02,796,2,1,0,1,0,0
40,3,0.0,2,134281.11,763,0,1,1,0,0,0
40,3,162261.01,2,137028.51,585,1,0,1,0,0,0
36,8,0.0,1,158666.99,666,0,0,0,1,0,0
36,1,161757.87,2,146371.72,629,2,1,1,1,0,0
32,9,80262.66,1,194867.78,831,1,1,1,0,0,0
31,2,0.0,2,107759.31,693,0,1,1,1,0,0
29,4,129514.99,1,102930.46,752,1,1,1,1,0,0
58,10,53772.73,1,192072.1,625,0,0,1,1,1,0
25,4,0.0,2,42039.67,747,0,0,0,1,0,0
49,6,173434.9,1,165580.93,625,0,1,1,0,1,0
40,5,168286.81,3,20451.99,750,1,1,1,0,1,1
42,3,137560.38,2,85424.34,579,1,0,1,1,0,0
65,4,120100.41,1,107563.16,566,1,1,1,0,1,1
40,8,0.0,2,80204.38,618,2,0,1,0,0,0
40,8,128644.46,1,167673.37,678,1,0,0,0,0,0
31,10,135213.71,1,125777.28,685,2,1,1,1,0,0
29,9,120307.58,1,6795.61,562,2,0,1,1,0,0
33,6,132603.36,1,55775.72,587,1,1,1,0,0,0
36,6,0.0,1,70496.66,736,0,0,1,0,0,0
26,4,174318.13,2,38296.21,779,2,0,0,1,0,0
42,6,75302.85,2,57034.35,531,2,0,0,0,0,0
35,3,0.0,1,80190.36,626,0,0,0,0,0,0
31,3,127331.46,3,176433.6,680,1,0,1,1,0,1
40,4,0.0,2,114093.73,583,2,0,1,0,0,0
25,8,0.0,2,52404.47,699,2,0,1,1,0,0
31,6,102016.72,2,80181.12,528,0,1,0,0,0,0
33,2,152302.72,1,71333.44,750,0,1,1,0,0,0
38,9,0.0,2,158527.45,702,2,0,1,1,0,0
34,7,0.0,1,74593.84,565,0,1,0,0,0,0
46,5,142360.62,2,48421.4,595,1,1,1,0,1,0
29,8,0.0,2,172290.61,769,0,1,1,1,0,0
32,7,94753.55,2,18149.03,583,1,0,1,1,0,0
43,5,99906.89,1,24983.39,554,1,1,0,0,0,0
48,4,0.0,2,146821.42,753,0,1,0,1,0,0
43,1,107963.38,1,186438.86,648,1,0,0,0,1,1
39,3,0.0,1,134878.19,512,2,1,1,0,0,0
34,3,0.0,1,54726.43,648,0,0,1,0,0,0
27,7,0.0,2,51285.49,583,0,1,1,0,0,0
31,0,79340.95,1,78255.86,594,0,0,1,0,0,0
34,8,163757.06,1,104000.06,556,0,1,1,1,0,0
33,4,0.0,1,130474.03,608,0,1,0,1,0,0
37,6,0.0,2,82176.48,449,0,0,1,0,0,0
35,0,127510.99,1,155356.34,597,2,1,1,1,0,0
41,9,95020.8,3,131710.59,549,1,1,1,1,1,1
43,6,112088.04,2,36706.56,766,1,1,1,1,0,0
35,8,0.0,1,67508.01,711,0,0,1,1,0,0
55,9,63127.41,2,185211.28,770,2,1,1,0,1,1
69,1,105303.73,1,134260.34,476,2,0,0,1,0,0
23,10,0.0,2,170099.23,651,0,1,1,1,0,0
44,9,0.0,2,142287.65,700,2,1,1,0,0,0
60,6,0.0,2,77331.77,679,0,1,1,1,0,0
69,5,117866.92,1,62280.91,724,0,0,1,1,0,0
37,9,0.0,2,22710.72,770,0,0,0,0,0,0
36,7,115617.24,1,71519.4,617,2,0,1,1,0,0
43,1,116360.07,1,17004.14,774,2,0,1,0,0,0
59,2,103996.74,1,103159.11,633,0,1,1,1,0,0
42,5,99580.13,1,21007.96,677,0,1,1,0,0,0
61,5,0.0,2,29132.43,719,0,1,0,1,0,0
38,4,72594.0,1,76042.48,614,0,0,1,1,0,0
38,7,0.0,1,27239.28,617,2,1,1,1,0,0
36,2,104702.65,2,107948.72,592,1,1,1,0,0,0
26,10,126392.18,1,43651.49,609,0,1,0,1,0,0
42,5,0.0,2,115509.59,660,2,1,1,0,0,0
59,9,113657.83,1,116848.79,629,0,1,1,1,1,0
55,4,111362.76,3,16922.28,547,1,1,1,0,1,1
37,7,0.0,2,55100.09,718,0,0,1,1,0,0
61,8,66250.71,1,21859.06,523,0,1,1,1,0,0
47,9,0.0,1,187943.6,650,0,0,1,0,0,1
34,9,53299.96,2,42855.97,729,2,0,1,1,0,0
42,7,77002.2,2,80428.42,743,0,1,1,1,0,0
28,8,116755.5,2,158585.17,548,0,0,1,1,1,0
33,4,0.0,2,115115.32,737,0,0,1,0,0,0
42,8,0.0,1,19632.64,850,0,0,1,0,1,0
40,5,155455.43,1,113581.85,604,2,1,0,1,0,0
41,2,125785.23,1,70523.92,649,0,0,1,1,0,0
24,3,110495.27,1,158615.41,687,0,0,1,0,0,0
21,2,123200.78,1,180712.28,720,2,1,1,1,0,0
45,7,144889.18,1,102591.9,674,0,1,1,1,1,0
20,4,124365.42,1,180197.74,835,1,1,0,0,1,0
27,7,0.0,2,28823.04,486,2,1,1,0,0,0
54,9,68332.96,1,144390.75,575,0,0,1,1,0,0
29,1,131968.57,2,147693.92,814,1,1,1,1,0,0
32,5,0.0,2,95611.47,750,0,0,1,0,0,0
32,4,0.0,1,114951.42,541,0,0,1,1,0,0
36,9,0.0,2,35521.63,605,2,0,0,1,0,0
40,4,0.0,1,85455.62,564,0,1,1,0,1,0
40,5,0.0,2,177099.71,532,0,0,0,1,0,0
37,4,98459.6,1,90821.66,721,1,1,0,0,0,0
43,2,0.0,2,89402.54,585,0,0,1,0,0,0
35,2,133111.73,1,79957.95,482,0,0,0,1,0,0
29,2,112367.34,1,185630.76,535,0,0,1,0,0,0
33,7,153663.27,1,111868.23,452,1,1,1,0,0,0
37,8,113899.92,1,80215.2,711,0,0,0,0,0,0
56,3,116251.24,1,42429.88,634,1,0,0,1,1,1
25,9,0.0,2,112331.19,705,0,1,0,1,0,0
30,1,0.0,2,8125.39,596,2,0,1,0,0,0
40,5,0.0,2,122488.59,575,0,1,1,1,0,0
25,0,0.0,2,184221.11,550,0,1,1,1,0,0
24,0,148298.59,2,182913.95,677,0,0,0,0,0,0
63,7,0.0,2,56323.21,602,0,0,1,1,0,0
32,9,192122.84,1,54277.45,803,0,0,1,1,1,0
43,5,0.0,3,100722.72,598,0,0,1,1,1,1
30,1,84440.1,2,60485.98,660,1,1,1,1,0,0
38,0,135919.33,1,80425.65,535,0,0,1,0,0,0
63,2,131629.17,2,122109.58,612,2,0,1,0,1,1
37,0,0.0,2,82351.06,673,2,0,0,0,0,0
30,3,110153.27,1,74849.46,666,1,1,0,1,0,0
30,5,0.0,1,54926.51,566,0,1,1,0,1,0
39,4,142406.43,2,146637.45,544,1,1,1,0,0,0
63,2,120787.18,2,52198.84,566,2,1,1,1,0,0
38,8,0.0,2,417.41,556,2,1,0,0,1,0
26,7,205962.0,1,156424.4,508,0,1,1,0,0,0
41,1,0.0,2,27509.52,718,0,0,0,1,1,0
35,5,124580.69,1,18785.48,512,2,0,1,1,0,0
44,3,111100.98,1,28144.07,831,1,1,1,1,1,1
35,10,176273.95,1,121277.78,515,2,1,0,1,0,0
40,7,139022.24,1,193383.13,695,1,1,0,1,0,0
61,2,0.0,2,43982.41,758,2,1,1,1,0,0
38,9,163965.69,2,103511.26,691,1,1,0,1,0,0
30,6,121345.88,4,41921.75,596,2,1,1,0,1,1
53,7,0.0,2,130132.41,651,0,1,1,1,0,0
38,3,104339.56,1,119882.86,637,0,0,0,0,0,0
38,4,0.0,2,187800.63,677,0,1,1,0,0,0
29,7,0.0,1,130224.73,633,0,1,1,1,0,0
50,9,94748.76,2,13608.18,549,0,1,0,1,0,0
29,4,105767.28,2,41104.82,626,0,0,0,0,0,0
31,2,137260.45,2,55387.28,690,1,1,1,0,0,0
32,9,0.0,2,5388.3,565,0,1,1,0,0,0
58,9,122330.7,2,124429.19,748,2,1,0,1,0,0
37,5,98400.61,2,25017.28,698,0,1,0,0,0,0
32,1,96408.98,1,138191.81,793,1,0,1,1,0,0
31,0,88421.81,1,72350.47,628,0,1,0,0,0,0
27,8,0.0,2,157932.75,756,0,1,1,1,0,0
50,2,0.0,1,93332.64,478,0,0,0,1,1,1
31,5,125341.69,1,79547.39,560,2,0,1,0,0,0
41,9,0.0,1,13160.03,678,0,0,0,0,0,0
32,10,95153.77,1,81310.1,763,2,0,0,1,0,0
32,1,134446.04,1,111241.37,668,2,1,0,1,0,0
34,0,65812.35,2,160346.3,590,2,1,0,1,0,0
28,5,0.0,3,170487.4,586,0,0,1,0,1,1
26,2,75237.54,1,44220.4,621,0,1,0,1,0,0
24,6,0.0,2,54724.03,726,0,0,1,1,0,0
48,8,128140.17,1,175753.55,401,1,1,1,0,1,1
35,8,102918.38,1,45959.86,733,2,1,1,1,0,0
50,8,0.0,2,57802.62,576,0,0,1,1,0,0
48,3,120568.41,1,190160.04,636,1,0,1,0,1,1
44,6,0.0,2,55893.37,530,2,1,0,0,0,0
48,7,138232.24,1,57594.78,650,1,0,1,0,0,1
37,6,95845.6,1,122218.23,657,0,0,1,0,0,0
56,0,119963.45,1,158325.87,677,0,0,0,0,1,1
27,7,123826.07,1,78970.58,726,2,0,0,1,0,0
