age,tenure,balance,products_number,estimated_salary,credit_score,country,gender,credit_card,active_member,churn_actual,churn_predicted
36,2,148061.89,1,179128.69,717,0,1,1,0,1,0
31,1,61592.14,2,61796.64,568,1,0,1,1,0,0
31,6,132876.55,1,130862.11,629,2,1,1,1,0,0
22,4,0.0,2,28188.96,639,0,1,1,0,0,0
32,8,71667.74,1,126082.18,702,2,1,1,1,0,0
41,9,0.0,2,152153.74,793,2,1,1,0,0,0
34,9,74309.81,1,15034.93,586,1,1,1,0,0,0
39,9,0.0,1,3740.93,644,0,0,1,0,0,0
39,6,0.0,2,44265.28,743,0,1,1,0,0,0
45,1,123949.75,1,110881.56,669,1,1,0,0,0,1
47,7,86006.21,1,37973.13,780,2,1,1,1,0,0
40,8,0.0,1,75848.22,683,2,1,1,0,0,0
39,3,126935.98,2,57995.74,648,1,0,0,1,0,0
27,2,90971.85,1,131662.47,748,1,0,1,1,0,0
27,1,0.0,2,91291.2,637,0,1,1,0,0,0
48,9,0.0,2,85240.61,656,0,0,1,1,1,0
39,9,117103.26,2,85937.52,473,0,0,1,1,1,0
35,9,114193.24,1,71154.1,593,0,1,1,0,0,0
31,2,0.0,2,15200.61,649,0,0,1,0,0,0
29,6,141389.06,1,54122.89,762,0,1,1,0,0,0
29,5,95167.55,1,152723.23,698,0,1,1,1,0,0
35,6,0.0,2,41549.64,643,2,0,1,1,0,0
42,1,0.0,1,16500.66,807,2,0,1,0,1,0
36,2,154525.7,1,27468.72,674,0,1,0,1,0,0
34,1,83503.11,2,73124.53,615,0,1,1,1,1,0
34,2,0.0,2,96615.23,421,0,1,1,1,0,0
49,2,88915.37,3,161435.02,611,0,0,0,0,1,1
42,2,0.0,2,167984.61,567,0,1,1,1,0,0
34,8,117451.47,1,65374.86,643,2,0,1,0,0,0
35,7,110349.82,1,126355.8,850,2,1,0,0,0,0
25,10,0.0,2,180808.39,641,2,1,1,1,0,0
36,4,77967.5,1,167066.95,574,2,1,1,0,1,0
37,4,0.0,2,12470.3,501,0,1,0,0,0,0
35,2,104508.1,1,147636.46,617,0,0,1,1,0,0
48,9,136596.85,1,185791.9,814,0,1,1,1,0,0
40,1,0.0,1,49594.19,490,0,0,1,1,1,0
71,10,69608.14,1,97893.4,850,2,1,1,0,1,1
26,2,107508.93,2,120801.65,611,0,0,1,1,0,0
45,4,138825.19,1,10828.78,593,0,1,0,0,0,0
25,6,0.0,2,78358.94,670,2,1,1,1,0,0
37,8,0.0,2,191557.1,739,0,0,1,0,1,0
32,2,84906.45,1,163216.48,650,0,1,1,0,0,0
41,5,80542.81,1,88729.22,497,1,1,0,0,1,0
45,2,116546.59,2,23140.28,693,1,1,0,0,1,0
28,2,81173.83,2,162812.16,703,0,1,0,1,0,0
29,5,129750.68,1,109257.59,567,1,1,1,0,0,0
34,4,142929.16,2,114869.56,803,1,1,1,1,0,0
33,6,88294.6,1,66979.06,670,0,1,1,0,0,0
74,5,108891.7,1,10078.02,634,1,1,1,0,0,1
26,7,106198.5,1,32020.42,655,0,0,0,1,0,0
47,10,148636.21,1,16119.96,790,0,0,0,1,1,0
36,1,117864.85,2,27619.06,678,1,1,1,0,0,0
32,1,151922.94,1,8877.06,797,1,1,1,0,0,0
32,8,131081.66,2,69428.79,595,1,1,1,1,0,0
45,5,103909.86,1,60083.11,850,1,0,1,0,1,1
25,3,174330.35,2,181647.13,480,1,0,0,0,0,0
37,9,0.0,2,16733.59,709,0,0,1,0,0,0
42,10,0.0,2,3797.79,811,0,1,1,1,0,0
28,9,114731.76,2,79479.74,494,0,1,0,1,0,0
32,2,123403.85,2,80120.19,512,1,0,1,0,0,0
52,8,93590.47,1,21228.71,526,0,1,0,1,1,0
46,6,150213.71,1,120668.46,618,0,0,1,0,1,0
36,5,0.0,2,105152.17,735,2,1,1,0,0,0
26,4,139584.57,1,36308.93,656,2,1,1,0,0,0
31,1,0.0,2,1375.46,538,0,1,1,0,0,0
28,0,0.0,2,7597.83,617,0,0,1,1,1,0
58,5,216109.88,1,74176.71,663,2,0,0,1,1,0
43,0,0.0,2,59475.35,700,2,0,1,0,0,0
34,5,0.0,2,27022.57,601,0,0,1,0,0,0
27,1,0.0,1,1050.33,559,2,0,0,1,0,0
44,4,0.0,1,94862.93,573,2,0,1,1,0,0
36,9,114997.42,1,75304.09,774,0,0,1,0,0,0
41,9,0.0,1,113267.48,716,0,1,1,1,0,0
26,1,57422.62,1,79189.4,686,1,1,1,1,0,0
50,1,0.0,1,12106.82,672,0,0,1,0,1,1
33,9,0.0,2,176576.62,730,2,0,0,0,0,0
36,1,156948.41,1,149912.28,528,0,0,1,1,1,0
22,2,0.0,2,28123.99,468,0,1,1,0,0,0
43,6,128760.32,1,36342.79,693,0,1,1,0,0,0
46,3,0.0,2,176276.1,663,0,1,0,1,0,0
35,3,0.0,3,132649.85,749,0,0,1,1,0,1
28,6,84121.04,1,80698.54,540,2,0,0,1,0,0
48,6,110463.25,2,80552.11,724,1,0,1,1,1,0
35,5,82453.96,2,18254.75,753,1,0,0,0,0,0
26,8,97460.1,1,43093.67,574,0,1,1,1,0,0
33,6,174912.72,1,43932.54,685,0,1,1,1,0,0
30,7,0.0,2,72196.57,661,0,0,1,0,0,0
32,4,139626.01,1,118235.52,678,1,1,1,1,1,0
26,6,0.0,2,34948.77,749,0,0,0,1,0,0
32,5,0.0,2,75465.41,676,0,0,1,1,0,0
31,7,148913.72,2,53817.23,769,1,0,1,0,0,0
38,1,116520.28,1,49833.5,682,1,0,1,1,1,0
33,8,0.0,1,119882.7,732,2,1,1,0,0,0
41,2,0.0,2,158973.77,656,0,1,1,0,0,0
47,4,148826.32,1,79450.61,607,1,1,1,1,0,0
29,8,140170.61,1,38170.04,712,0,0,1,1,0,0
36,2,0.0,2,75035.48,649,0,0,0,1,0,0
29,8,130306.49,1,77469.38,757,0,1,1,0,0,0
41,8,153895.65,1,39087.42,511,1,0,1,1,0,0
44,5,136836.49,1,192359.9,483,0,0,1,0,1,0
30,10,144684.03,1,31805.49,694,0,1,1,1,0,0
52,10,105355.81,1,123.07,708,0,1,1,0,1,0
34,8,133936.04,2,91359.79,691,0,1,1,0,0,0
49,7,0.0,2,10096.25,746,2,1,0,1,0,0
29,0,157829.12,1,129891.66,683,0,0,0,0,0,0
69,9,183744.98,1,196993.69,762,2,0,1,1,0,0
34,7,0.0,2,98949.85,680,2,0,1,0,0,0
48,7,0.0,2,63708.07,554,0,0,1,1,0,0
41,3,147974.16,2,170518.83,619,1,1,1,0,0,0
46,5,177619.71,1,54227.06,450,2,0,1,0,0,0
36,2,89800.14,1,105922.69,770,0,1,1,1,0,0
59,3,170331.37,1,32171.79,643,1,1,1,1,0,0
34,9,176311.36,1,160213.27,474,1,0,1,0,0,0
37,8,153366.13,1,26912.34,708,1,1,1,1,0,0
33,1,126588.81,2,62163.53,787,0,1,0,1,0,0
38,7,0.0,1,63202.0,611,0,1,1,1,0,0
40,9,77641.99,1,189051.59,690,0,0,0,0,1,0
61,8,125397.21,1,182184.09,758,1,0,1,0,1,1
44,6,0.0,1,114469.55,627,2,1,1,1,0,0
30,0,90963.49,1,27802.0,496,0,1,0,1,0,0
32,5,83161.65,1,116885.59,606,0,1,1,1,0,0
42,3,137781.65,1,199316.19,774,0,0,0,0,0,0
37,2,0.0,2,119969.99,850,2,1,1,0,0,0
37,3,0.0,2,16870.2,750,0,1,1,0,0,0
37,3,0.0,2,50578.4,551,0,1,1,1,0,0
56,2,0.0,1,25222.6,771,2,0,1,1,1,0
21,1,114292.48,1,31520.4,742,1,0,1,0,0,0
39,8,136000.45,2,31708.53,606,1,1,1,0,0,0
49,4,0.0,2,23631.55,594,0,0,1,1,0,0
46,1,65733.41,1,61094.53,536,0,1,1,0,0,1
48,2,0.0,2,3149.1,690,2,0,1,1,0,0
45,0,164649.52,3,49915.52,513,0,0,1,0,1,1
40,9,95624.36,2,60706.33,613,0,0,1,1,0,0
61,0,0.0,2,96202.44,846,2,1,1,1,0,0
48,1,111599.32,1,135995.58,640,1,1,0,1,0,1
44,2,138843.7,1,37688.31,431,1,0,1,0,1,1
41,2,112871.19,2,65520.74,688,1,1,0,1,0,0
35,8,0.0,2,10357.03,580,0,0,0,1,0,0
37,2,0.0,2,143739.29,599,2,0,1,1,0,0
33,5,0.0,2,126962.41,538,0,0,1,0,0,0
38,6,0.0,1,188639.28,655,0,0,1,1,0,0
39,8,102945.01,1,52861.89,583,1,1,0,0,0,0
35,9,129847.75,2,197325.4,550,1,1,1,0,0,0
76,2,130334.84,2,51672.08,580,1,1,1,1,0,0
34,9,132439.99,1,177747.72,607,2,1,1,0,0,0
30,10,153972.89,2,62811.03,850,0,1,1,0,0,0
34,9,162691.16,2,94912.78,707,1,1,1,0,0,0
46,9,134950.19,3,178587.36,415,0,1,0,0,1,1
38,8,134887.53,1,10804.04,843,0,0,1,1,0,0
38,2,115463.16,1,150679.65,556,2,1,1,0,0,0
36,6,0.0,2,141364.27,840,2,0,1,0,0,0
35,6,116269.01,1,129964.94,634,1,1,1,0,0,0
35,9,102050.47,1,3769.71,850,0,1,1,1,0,0
40,6,61671.19,1,150659.35,838,2,0,0,1,1,0
34,3,132352.69,1,80320.3,724,0,0,1,0,0,0
51,4,0.0,2,123587.83,773,2,1,0,0,1,0
38,1,120599.21,1,92816.86,632,2,1,1,0,0,0
73,9,0.0,1,114283.33,735,0,1,1,1,0,0
44,10,81553.93,1,20063.63,626,0,0,1,0,1,0
27,5,155879.09,2,70774.97,455,0,0,0,0,0,0
33,1,65667.79,2,164608.98,579,0,0,0,0,0,0
37,6,118433.94,1,160060.9,479,2,1,0,1,0,0
34,9,0.0,2,144517.19,786,0,1,1,0,0,0
43,8,133379.41,1,177378.66,600,1,1,1,0,1,1
24,6,107637.97,2,169505.83,479,1,1,0,1,0,0
32,8,40172.91,1,137439.34,584,1,1,1,1,0,0
41,6,135071.12,1,64477.25,721,0,1,1,1,0,0
41,7,0.0,2,176780.39,522,0,0,0,1,0,0
29,3,86616.35,1,91903.9,677,0,0,0,0,1,0
41,9,0.0,2,88852.47,620,0,0,0,0,0,0
33,3,117413.95,1,12766.74,554,0,1,1,1,0,0
29,6,0.0,2,10672.54,850,0,1,1,1,0,0
40,10,0.0,1,127847.25,724,0,1,1,0,1,0
31,4,0.0,2,50404.72,763,0,0,0,0,0,0
42,9,161651.37,2,131753.97,591,0,1,1,1,0,0
32,9,125321.84,2,130234.63,573,0,0,1,1,0,0
32,1,132178.67,1,11865.76,665,1,1,0,0,0,0
37,6,108269.37,1,5597.94,626,2,0,1,0,0,0
58,3,0.0,3,80344.96,746,0,1,1,1,1,1
34,1,127122.79,3,76703.1,673,1,0,0,1,0,1
33,5,0.0,2,78698.09,465,0,1,0,1,0,0
40,2,147171.2,1,69850.04,670,1,0,0,1,0,0
20,3,119714.25,2,150135.38,767,1,1,0,1,0,0
57,8,112281.6,3,140225.14,834,1,0,1,0,1,1
35,2,117438.92,2,16910.98,682,1,0,1,1,0,0
35,7,0.0,2,108739.15,588,2,0,1,1,0,0
45,3,129209.48,1,60151.77,824,0,1,0,0,0,0
34,6,147422.44,1,42143.61,782,2,1,0,1,0,0
35,9,0.0,1,25448.31,772,0,0,0,1,0,0
31,5,0.0,2,26817.23,529,0,0,1,0,0,0
30,1,0.0,2,199464.08,581,0,1,1,0,0,0
51,4,126725.25,1,195259.31,780,1,1,1,0,1,1
25,2,78247.31,2,10472.31,465,0,1,1,1,0,0
30,6,107499.7,1,187632.22,640,0,0,1,1,0,0
35,6,110046.93,2,26318.73,506,2,1,1,0,0,0
38,4,0.0,3,75609.84,684,0,1,1,0,0,1
49,6,113599.74,2,158887.09,636,1,1,1,0,1,1
21,2,87096.82,2,168186.11,594,1,0,1,0,0,0
45,7,129818.39,3,9217.55,629,1,0,1,0,1,1
47,1,0.0,2,148989.15,683,0,1,1,0,0,0
42,7,165679.92,1,32916.29,638,0,0,0,0,0,0
32,10,191775.65,1,179657.83,762,0,1,1,0,0,0
37,2,157084.99,1,134767.13,595,2,1,1,0,0,0
34,8,122359.5,1,116495.55,550,0,1,0,0,0,0
37,10,0.0,2,37411.35,673,0,0,1,1,0,0
36,2,152606.82,1,71692.8,637,0,1,1,1,0,0
33,7,115182.84,2,177279.41,725,1,0,1,1,0,0
33,2,145731.83,1,109219.43,637,0,1,0,1,0,0
55,9,154393.43,1,137674.96,667,1,1,1,1,1,0
37,10,152958.29,2,159585.61,668,1,1,1,1,0,0
26,10,102073.67,2,166799.93,528,0,0,0,0,0,0
36,3,116275.12,1,63795.8,680,0,1,1,1,0,0
45,0,124693.48,1,187194.15,714,2,1,0,1,0,0
49,6,202904.64,1,17298.72,747,0,1,1,1,1,0
53,7,0.0,2,117939.17,706,2,1,0,1,0,0
33,7,0.0,2,3729.89,611,2,0,1,1,0,0
35,8,127290.61,1,16081.62,738,2,1,1,0,0,0
41,5,0.0,2,141053.85,596,2,1,0,1,0,0
41,2,124227.14,1,111184.67,558,1,1,1,1,0,0
32,6,0.0,2,36540.63,606,0,1,0,1,0,0
49,9,132934.89,1,171056.65,849,1,0,1,0,1,1
59,9,0.0,2,103799.77,537,0,1,0,0,1,0
36,9,140355.56,2,136329.96,589,1,0,1,0,0,0
40,3,0.0,2,167636.15,716,0,0,0,1,0,0
39,9,0.0,1,47722.79,769,2,1,1,1,0,0
56,4,138227.19,2,55287.84,585,0,1,1,1,0,0
55,5,155196.17,1,121207.66,742,1,1,0,1,1,0
36,8,143421.74,1,97879.02,607,1,1,1,0,0,0
36,5,0.0,2,109127.54,733,0,1,1,1,0,0
38,9,113599.42,1,11950.29,469,1,1,0,0,0,1
41,1,0.0,2,160607.06,601,0,0,0,1,0,0
40,1,147856.82,3,107961.11,613,1,1,0,0,1,1
31,1,156111.24,1,134790.74,698,0,1,0,0,0,0
45,0,0.0,1,196533.72,623,0,1,1,0,1,1
24,9,79263.9,1,196574.48,684,2,0,0,1,0,0
25,1,111432.13,1,168683.57,522,1,1,1,1,0,0
53,2,45472.28,1,41055.71,564,0,0,1,1,1,0
41,3,0.0,2,108665.89,660,0,1,1,1,0,0
35,1,0.0,2,3701.63,560,0,0,1,0,0,0
25,1,137712.01,1,76197.05,620,1,0,1,1,0,0
33,8,96759.42,1,174777.98,623,1,1,1,1,0,0
59,5,108585.35,1,192127.22,743,1,1,1,1,1,1
28,5,61581.97,1,70179.91,692,0,1,1,1,0,0
25,5,0.0,1,90860.97,681,0,1,0,1,0,0
29,9,144287.6,2,32063.3,524,1,1,1,0,0,0
47,0,117879.32,1,8214.46,590,0,1,1,1,0,0
40,5,0.0,2,70899.27,606,0,1,1,1,0,0
48,0,148116.48,1,116973.48,540,0,1,0,0,0,1
39,2,0.0,3,188150.6,687,2,0,0,0,1,1
27,6,0.0,2,172031.22,600,2,0,1,1,0,0
30,8,0.0,1,36251.0,526,2,1,1,0,0,0
37,1,0.0,2,180551.76,747,2,1,0,1,0,0
46,8,0.0,1,126511.94,529,0,1,0,0,1,0
39,4,0.0,1,172939.3,679,0,0,0,0,1,0
63,1,165350.61,2,140758.07,456,0,0,0,0,1,1
39,2,0.0,2,9041.71,418,0,0,0,0,0,0
37,1,0.0,2,68987.55,645,0,0,1,1,0,0
33,4,124067.32,1,77906.87,694,1,1,1,1,0,0
49,8,0.0,1,25867.67,850,2,1,0,0,1,1
43,10,0.0,2,55313.44,758,2,0,1,1,0,0
24,7,133628.09,2,98570.01,487,0,1,1,1,0,0
42,1,98548.62,2,94047.75,538,1,0,0,1,0,0
38,3,0.0,2,80061.31,809,0,1,1,1,0,0
49,8,0.0,2,12513.07,561,0,0,1,1,0,0
28,8,108601.0,1,119647.7,629,1,1,1,1,0,0
43,3,0.0,2,31705.19,526,2,0,1,0,0,0
27,7,117578.35,2,87908.01,754,1,1,0,1,0,0
30,2,0.0,3,15039.41,694,0,1,0,1,0,0
63,5,162278.32,1,34765.33,520,2,0,1,1,0,0
28,2,109960.06,2,170829.87,784,1,1,1,1,0,0
28,2,101100.22,2,35337.31,850,1,1,1,1,0,0
43,3,0.0,1,83594.51,575,2,1,1,0,0,0
42,3,108010.78,1,157486.1,566,0,1,1,1,0,0
43,8,119654.44,2,148412.24,789,1,1,0,1,1,0
44,2,122314.5,1,68574.88,666,1,0,0,0,1,1
35,6,132253.22,1,115566.57,767,1,0,1,0,1,0
45,0,80793.58,1,27474.81,702,0,1,1,1,0,0
48,4,133994.52,1,19287.06,459,1,1,1,1,1,1
44,1,133866.22,1,139049.24,718,0,0,0,1,0,0
37,5,94901.09,1,48233.75,662,2,1,1,1,0,0
41,3,130931.83,1,144808.37,649,0,0,1,1,0,0
45,3,109032.23,1,155407.21,514,1,0,0,1,1,1
30,6,103804.97,1,125710.53,535,0,1,1,1,0,0
38,1,0.0,2,47764.99,750,0,0,1,0,0,0
34,9,150856.79,1,8236.78,696,0,1,0,1,0,0
37,9,146748.07,1,11407.58,635,1,0,0,1,0,0
46,3,106521.49,1,86587.37,617,2,0,0,1,0,0
27,6,0.0,2,1002.39,650,0,0,1,0,0,0
31,4,61211.18,1,145250.43,577,1,0,1,1,0,0
28,7,124540.28,1,188850.89,755,0,0,0,1,0,0
32,3,0.0,2,197827.06,637,0,1,1,1,0,0
69,6,163975.09,1,36108.5,656,2,1,1,1,0,0
41,8,132838.07,1,175347.28,850,2,1,1,1,0,0
43,9,84673.17,2,82081.35,654,1,1,0,1,0,0
33,3,129834.67,1,193131.42,574,1,1,1,0,0,0
48,5,118207.69,2,186489.14,743,2,0,0,0,1,0
38,6,86569.76,2,98090.91,632,1,0,1,0,0,0
60,9,113715.36,1,18424.24,515,1,1,1,0,1,1
28,4,96679.71,1,49133.45,608,1,1,1,1,0,0
34,9,0.0,2,26057.08,637,2,0,0,0,0,0
31,6,0.0,2,93881.75,629,0,1,1,0,0,0
25,7,90920.75,1,112256.57,665,0,1,0,1,0,0
48,5,0.0,1,160529.71,469,0,0,1,0,1,1
19,9,0.0,1,189641.11,754,2,0,1,0,0,0
37,2,0.0,1,13624.02,673,0,1,1,1,0,0
43,9,79120.27,1,548.52,731,1,0,0,0,1,0
42,8,187534.79,1,32900.41,668,0,1,1,1,1,0
26,3,102395.79,1,119368.99,677,1,0,1,0,0,0
41,9,150463.11,2,81548.38,595,1,0,0,1,0,0
35,2,121968.11,2,188343.05,498,1,1,0,1,0,0
34,5,84009.47,1,137001.1,748,0,1,1,1,0,0
53,1,109330.06,1,75860.01,606,2,0,1,1,0,0
30,6,0.0,1,122604.44,739,0,0,0,0,0,0
33,5,0.0,2,8673.43,771,2,0,1,0,0,0
31,4,0.0,2,189995.86,595,0,1,1,0,0,0
41,10,0.0,2,146257.77,701,0,1,1,1,0,0
36,8,68348.18,2,50400.32,572,0,0,0,1,0,0
30,1,83181.29,1,138176.78,523,0,1,1,1,0,0
24,7,0.0,2,186105.99,764,0,0,1,0,0,0
36,3,0.0,1,65147.27,767,0,1,0,0,0,0
44,4,0.0,2,163471.01,720,0,1,1,0,0,0
32,9,178095.55,1,47247.56,765,2,0,0,0,0,0
30,7,0.0,2,156346.84,615,0,1,1,1,0,0
33,2,122394.0,1,22113.93,582,1,1,1,1,0,0
41,3,0.0,4,197490.39,447,0,1,1,1,1,1
37,9,0.0,3,10656.89,592,2,1,1,1,0,1
32,6,0.0,1,44323.22,833,2,1,1,1,1,0
45,0,139825.56,1,170984.97,771,2,1,0,0,1,1
24,0,97378.54,1,71405.17,594,2,0,1,1,0,0
42,1,190569.23,1,127154.8,537,2,1,0,1,0,0
44,9,0.0,2,87677.15,567,2,1,1,0,0,0
46,2,141726.88,1,58257.23,663,1,0,1,1,0,0
31,7,0.0,2,166720.28,558,2,0,1,0,0,0
25,5,113113.12,1,129181.27,739,1,0,1,0,0,1
47,6,118560.0,1,82522.61,525,2,0,1,0,1,0
34,5,0.0,2,91711.66,498,0,1,1,1,0,0
30,3,111099.79,2,140650.19,562,0,1,0,0,0,0
30,9,0.0,1,87347.82,615,0,0,1,0,0,0
27,8,123599.49,2,1676.92,590,1,0,1,0,0,0
47,2,125724.95,2,63236.97,635,0,0,1,0,0,0
35,8,124098.54,1,86678.48,661,1,1,1,0,0,0
30,6,135370.12,1,179689.05,554,2,1,1,1,1,0
28,2,0.0,2,104353.26,624,2,0,0,1,0,0
43,7,0.0,2,77703.19,569,0,0,1,1,0,0
66,4,0.0,1,1643.11,511,2,0,1,0,1,1
35,9,0.0,1,167033.83,685,0,1,1,0,0,0
37,0,113865.23,2,117396.25,755,1,0,1,1,0,0
29,3,0.0,2,146090.38,549,0,1,1,0,0,0
77,6,80926.02,2,55829.25,639,0,1,1,1,0,0
66,3,0.0,1,70532.53,597,2,0,1,1,0,0
57,3,113386.36,2,65121.63,740,1,0,1,1,1,0
44,9,23503.31,1,169862.01,659,0,0,0,1,1,0
33,8,0.0,2,143706.18,802,0,1,1,0,0,0
50,9,94504.35,1,5078.9,726,1,1,0,1,0,1
55,10,0.0,4,49418.87,797,0,0,1,1,1,1
40,7,145536.9,1,135334.24,702,0,1,0,1,0,0
38,4,88736.44,2,67020.03,593,2,0,1,0,0,0
35,4,0.0,1,8816.37,686,0,1,1,0,0,0
46,0,74458.25,1,6866.31,688,1,0,0,1,0,0
34,5,141173.03,1,98896.06,714,0,1,0,1,0,0
25,5,94049.92,2,103269.0,522,1,0,1,0,0,0
48,1,108076.33,1,118855.26,623,1,0,1,0,1,1
42,1,157498.9,1,82276.62,529,0,1,1,1,0,0
42,0,0.0,1,160828.98,682,0,1,1,1,0,0
35,9,0.0,2,170996.86,701,2,0,0,0,0,0
45,3,146758.24,1,48466.89,679,0,1,1,0,0,0
30,4,137851.31,1,5008.23,777,0,0,1,0,1,0
37,3,96651.03,1,3232.82,592,0,1,1,1,0,0
32,2,136555.01,2,129353.21,521,0,0,1,1,0,0
38,1,88293.13,2,24302.95,545,0,1,1,1,0,0
50,7,109062.28,1,140136.1,666,1,0,1,1,1,0
35,5,106836.67,2,84199.78,676,0,1,1,0,0,0
31,6,0.0,2,26149.25,579,0,1,1,0,0,0
26,2,165947.99,2,168834.38,617,0,0,0,1,0,0
32,2,104336.43,2,59559.81,786,1,0,0,0,0,0
38,3,125385.49,2,52044.66,701,1,1,0,1,0,0
46,8,119492.88,2,166896.01,765,1,0,0,1,1,0
24,10,146126.75,1,88992.05,794,0,1,1,1,0,0
39,5,0.0,2,181461.46,661,0,1,0,0,0,0
57,9,111359.55,2,105715.01,698,0,0,1,0,0,1
47,9,97023.21,1,2168.13,681,0,1,1,1,0,0
36,4,143680.47,2,63531.19,563,2,0,1,1,0,0
66,0,0.0,2,42240.54,639,0,1,0,1,0,0
40,3,113348.5,1,77789.01,614,2,0,1,1,0,0
51,7,0.0,3,38409.79,711,0,1,1,0,1,1
40,8,0.0,2,82870.75,427,2,1,1,1,0,0
30,7,70729.17,1,160948.87,619,0,0,1,1,0,0
38,9,72286.84,2,26136.89,713,0,1,1,1,0,0
33,8,149564.61,1,149913.84,645,1,1,0,0,0,0
41,5,103154.66,1,143203.78,605,2,1,0,0,0,0
45,4,122917.71,1,11.58,709,1,1,1,1,1,1
49,2,0.0,1,114539.67,526,2,1,1,0,1,1
35,4,90413.12,1,20555.21,619,0,0,1,1,0,0
39,10,132287.92,3,51467.92,626,1,1,1,1,1,1
29,7,0.0,2,105448.74,524,0,1,1,1,0,0
62,8,140745.33,1,193437.89,612,1,0,1,0,1,1
32,2,108698.96,2,161069.73,775,0,0,1,1,0,0
39,1,111233.09,1,123995.15,481,2,1,1,1,0,0
33,2,132150.26,2,23067.97,820,0,1,1,0,0,0
42,8,104430.08,1,147557.71,503,0,1,1,1,0,0
82,2,0.0,2,182055.36,700,0,0,0,1,0,0
67,1,149436.73,2,106282.74,763,0,1,0,1,0,0
